,data types,Missing Values,Present Values,Unique Values,Minimum Values,Maximum Values
Item_Fat_Content,object,0,14204,5,0,0
Item_Identifier,object,0,14204,1559,0,0
Item_MRP,float64,0,14204,8052,31.29,266.8884
Item_Outlet_Sales,float64,5681,8523,3493,33.29,13086.9648
Item_Type,object,0,14204,16,0,0
Item_Visibility,float64,0,14204,13006,0.0,0.328390948
Item_Weight,float64,2439,11765,415,4.555,21.35
Outlet_Establishment_Year,int64,0,14204,9,1985,2009
Outlet_Identifier,object,0,14204,10,0,0
Outlet_Location_Type,object,0,14204,3,0,0
Outlet_Size,object,4016,10188,3,0,0
Outlet_Type,object,0,14204,4,0,0
